instance_id;x;y
ANID_4;1.03388;-0.99319
ANID_5;1.02835;-0.99485
ANID_6;1.0229;-0.9959
ANID_7;1.01752;-0.99593
ANID_8;1.0123;-0.99516
ANID_9;1.00724;-0.99357
ANID_10;1.00241;-0.99122
ANID_11;0.99778;-0.98801
ANID_12;0.99339;-0.98413
ANID_13;0.98919;-0.97961
ANID_14;0.98536;-0.97401
ANID_15;0.98188;-0.96792
ANID_16;0.97877;-0.96109
ANID_17;0.97602;-0.95357
ANID_18;0.97369;-0.94576
ANID_19;0.97177;-0.9379
STID_0;1.05842;-0.97956
STID_1;1.05556;-0.98754
STID_2;1.05254;-0.99548
STID_3;1.04935;-1.0033
STID_4;1.04605;-1.01096
STID_5;1.04264;-1.01841
STID_6;1.03915;-1.02559
STID_7;1.03565;-1.03242
STID_8;1.0322;-1.03875
STID_9;1.02898;-1.04444
STID_10;1.02627;-1.04873
STID_11;1.02408;-1.05158
STID_12;1.02218;-1.05342
STID_13;1.02042;-1.05428
STID_14;1.01877;-1.05444
STID_15;1.01719;-1.05397
STID_16;1.01569;-1.05291
STID_17;1.01428;-1.05125
STID_18;1.01298;-1.04897
STID_19;1.01179;-1.04611
ANUN_0;0.91496;-0.97295
ANUN_1;0.91587;-0.97408
ANUN_2;0.91732;-0.97497
ANUN_3;0.91927;-0.9756
ANUN_4;0.92161;-0.97593
ANUN_5;0.92421;-0.97588
ANUN_6;0.92703;-0.97549
ANUN_7;0.92999;-0.97468
ANUN_8;0.93303;-0.97341
ANUN_9;0.93611;-0.97168
ANUN_10;0.93923;-0.96964
ANUN_11;0.94237;-0.96704
ANUN_12;0.94547;-0.96408
ANUN_13;0.94853;-0.96071
ANUN_14;0.95161;-0.95705
ANUN_15;0.95468;-0.95315
ANUN_16;0.95776;-0.94902
ANUN_17;0.96087;-0.9447
ANUN_18;0.96405;-0.94017
ANUN_19;0.96712;-0.93533
STUN_0;0.91451;-0.98455
STUN_1;0.9156;-0.99733
STUN_2;0.91791;-1.00963
STUN_3;0.9212;-1.02108
STUN_4;0.9251;-1.03141
STUN_5;0.92956;-1.04057
STUN_6;0.93426;-1.0483
STUN_7;0.93926;-1.05474
STUN_8;0.94445;-1.06006
STUN_9;0.94976;-1.06405
STUN_10;0.95513;-1.06677
STUN_11;0.96064;-1.06858
STUN_12;0.96616;-1.0691
STUN_13;0.97177;-1.06874
STUN_14;0.97743;-1.06735
STUN_15;0.98306;-1.06507
STUN_16;0.98869;-1.06202
STUN_17;0.99428;-1.05824
STUN_18;0.99985;-1.05373
STUN_19;1.00537;-1.04856
